Year,Continent,Location,AverageMonthlyPrecipitation,TotalGHGEmissionsExcludingLUCF(CAIT),temperature_anomaly,AnnualCO2Emissions(percapita),TotalPopulationEstimates
1988.0,Africa,Central,13.859629621,0.0,0.3819444443333333,0.7820222222222222,
1988.0,Africa,Eastern,8.3924309635,0.0,0.39166666675,0.30756666666666665,
1988.0,Africa,Northern,1.2788551916666666,0.0,0.370833333,2.6789833333333335,
1988.0,Africa,Southern,5.4844409382,0.0,0.404166667,3.8035333333333328,
1988.0,Africa,Western,9.52319671825,0.0,0.370833333,0.36275,
1988.0,America,Central,17.311345563066666,0.0,0.370833333,2.4938333333333333,
1988.0,America,Northern,4.539494316,0.0,0.370833333,18.3732,
1988.0,America,Southern,12.971432400416667,0.0,0.3902777778333333,2.2006666666666668,
1988.0,Asia,Central,2.3875072774,0.0,0.370833333,8.40632,
1988.0,Asia,Eastern,5.6254900455,0.0,0.370833333,10.094683333333334,
1988.0,Asia,Southeast,18.38373245111111,0.0,0.3745370367777778,3.2281999999999997,
1988.0,Asia,Southern,12.076042837625,0.0,0.370833333,0.6641375,
1988.0,Asia,Western,2.881478555333333,0.0,0.370833333,7.6125333333333325,
1988.0,Europa,Central,7.485354769000001,0.0,0.370833333,10.0264,
1988.0,Europa,Eastern,5.345705265727273,0.0,0.370833333,11.097290909090908,
1988.0,Europa,Northern,6.2278578609,0.0,0.370833333,10.18459,
1988.0,Europa,Southern,7.230004871272727,0.0,0.370833333,5.21690909090909,
1988.0,Europa,Western,7.659287831,0.0,0.37083333299999993,10.136657142857143,
1988.0,Oceania,All,22.22184084985714,0.0,0.404166667,3.7806285714285712,
1989.0,Africa,Central,12.033044784777779,0.0,0.26944444433333337,0.9905,
1989.0,Africa,Eastern,9.5757370124375,0.0,0.271145833125,0.31062666666666666,
1989.0,Africa,Northern,1.1792824376666666,0.0,0.2675,2.6333333333333333,
1989.0,Africa,Southern,4.9142771916,0.0,0.273333333,3.7260000000000004,
1989.0,Africa,Western,9.6326491775625,0.0,0.2675,0.32830625,
1989.0,America,Central,14.565999249933332,0.0,0.2675,2.7136533333333333,
1989.0,America,Northern,4.616827343000001,0.0,0.2675,18.421,
1989.0,America,Southern,13.373497982166667,0.0,0.2709027775833333,2.1380666666666666,
1989.0,Asia,Central,2.085575258,0.0,0.2675,8.068760000000001,
1989.0,Asia,Eastern,6.706228647833334,0.0,0.2675,10.466316666666666,
1989.0,Asia,Southeast,16.39075310333333,0.0,0.26814814811111115,3.4816444444444445,
1989.0,Asia,Southern,10.322984076625,0.0,0.2675,0.6765625,
1989.0,Asia,Western,1.7358820575833331,0.0,0.2675,7.998708333333333,
1989.0,Europa,Central,6.4683440055000005,0.0,0.2675,9.9052,
1989.0,Europa,Eastern,4.816728398363636,0.0,0.2675,10.767663636363636,
1989.0,Europa,Northern,6.2466569409,0.0,0.2675,9.93249,
1989.0,Europa,Southern,7.453696496272727,0.0,0.2675,5.462490909090909,
1989.0,Europa,Western,5.7650604201428575,0.0,0.2675,10.568928571428572,
1989.0,Oceania,All,18.846853485285717,0.0,0.273333333,3.8862428571428573,
1990.0,Africa,Central,12.186146227333332,18858888.888888888,0.47611111100000003,0.7154333333333335,7963618.888888889
1990.0,Africa,Eastern,7.6423014898125,21803125.0,0.43041666675,0.3167666666666667,12001367.5
1990.0,Africa,Northern,1.2969699008333333,73588333.33333333,0.528333333,2.5476999999999994,24327628.333333332
1990.0,Africa,Southern,3.6783478566,68304000.0,0.371666667,3.15985,8418684.0
1990.0,Africa,Western,8.7057703715625,20035625.0,0.528333333,0.22886875,11407441.25
1990.0,America,Central,15.267724827533334,39623333.333333336,0.528333333,2.647866666666667,10148942.0
1990.0,America,Northern,5.076941083,3265475000.0,0.528333333,18.5599,140519490.0
1990.0,America,Southern,13.796430338166667,110773333.33333333,0.4369444445,2.113933333333333,23775125.833333332
1990.0,Asia,Central,2.3699054636,127002000.0,0.528333333,8.094339999999999,10081956.0
1990.0,Asia,Eastern,6.632978753500001,823000000.0,0.528333333,9.327133333333334,222428305.0
1990.0,Asia,Southeast,16.014741984444445,113624444.44444445,0.5109259256666666,3.412477777777778,49066633.333333336
1990.0,Asia,Southern,11.211353135375,224981250.0,0.528333333,0.7317874999999999,149470500.0
1990.0,Asia,Western,1.7603300044166668,56915000.0,0.528333333,7.467275,10664460.0
1990.0,Europa,Central,7.0272179725,618200000.0,0.528333333,10.67745,43384020.0
1990.0,Europa,Eastern,4.5595361709999995,502548181.8181818,0.528333333,10.266463636363637,28727611.818181816
1990.0,Europa,Northern,6.708014327399999,119263000.0,0.528333333,10.61143,9185606.0
1990.0,Europa,Southern,6.820012670636363,98980909.0909091,0.528333333,5.532290909090909,12903200.909090908
1990.0,Europa,Western,6.629465554857142,141725714.2857143,0.528333333,11.419871428571428,14194224.285714285
1990.0,Oceania,All,17.980153215857143,84554285.71428572,0.371666667,3.861042857142857,3713448.5714285714
1991.0,Africa,Central,12.144432162777777,19168888.888888888,0.406388889,0.6959,
1991.0,Africa,Eastern,8.2929070974375,21688125.0,0.40395833325,0.3159466666666667,
1991.0,Africa,Northern,1.2639386426666668,74435000.0,0.409166667,2.7828999999999997,
1991.0,Africa,Southern,5.1035532388,67646000.0,0.400833333,2.6517000000000004,
1991.0,Africa,Western,9.459832907000001,21152500.0,0.409166667,0.2285875,
1991.0,America,Central,14.240818837,40364000.0,0.409166667,2.673506666666667,
1991.0,America,Northern,5.0114980605,3242140000.0,0.409166667,18.08915,
1991.0,America,Southern,12.582462771583332,113535833.33333333,0.40430555549999997,2.130558333333333,
1991.0,Asia,Central,2.4862789176,127676000.0,0.40916666699999993,7.45376,
1991.0,Asia,Eastern,5.894005760333333,854630000.0,0.409166667,9.657233333333334,
1991.0,Asia,Southeast,15.937045445111112,117965555.55555555,0.40824074099999996,3.0618999999999996,
1991.0,Asia,Southern,10.023218494125,237080000.0,0.409166667,0.7700625,
1991.0,Asia,Western,2.9221242752500003,59164166.666666664,0.409166667,7.9095,
1991.0,Europa,Central,6.359234491,605505000.0,0.409166667,10.607299999999999,
1991.0,Europa,Eastern,4.856199045090909,478857272.72727275,0.409166667,9.184881818181818,
1991.0,Europa,Northern,6.0676138506,121170000.0,0.40916666699999993,10.53677,
1991.0,Europa,Southern,7.750916921545454,97364545.45454545,0.409166667,4.821045454545454,
1991.0,Europa,Western,5.829672117,148605714.2857143,0.409166667,11.800571428571429,
1991.0,Oceania,All,17.766708056857144,84577142.85714285,0.400833333,3.827985714285714,
1992.0,Africa,Central,10.987395601777777,19354444.444444444,0.19138888866666667,0.7546222222222222,
1992.0,Africa,Eastern,7.39717265025,21808750.0,0.242187499875,0.32964000000000004,
1992.0,Africa,Northern,1.2801029401666668,75630000.0,0.133333333,2.5280833333333335,
1992.0,Africa,Southern,2.7106266556,67132000.0,0.3075,2.48834,
1992.0,Africa,Western,9.0999436296875,22400000.0,0.133333333,0.22329374999999999,
1992.0,America,Central,14.904827888866667,40753333.333333336,0.133333333,2.78604,
1992.0,America,Northern,4.7668823115,3290655000.0,0.133333333,18.3571,
1992.0,America,Southern,12.469479113916668,115889166.66666667,0.23493055541666666,2.1123083333333335,
1992.0,Asia,Central,2.4505691908,120974000.0,0.133333333,6.46902,
1992.0,Asia,Eastern,6.085252258666666,880160000.0,0.133333333,9.333350000000001,
1992.0,Asia,Southeast,15.325942815888888,123348888.8888889,0.1526851848888889,3.0235333333333334,
1992.0,Asia,Southern,8.873553810375,245075000.0,0.133333333,0.773675,
1992.0,Asia,Western,2.7092827173333336,62395833.333333336,0.133333333,10.378766666666667,
1992.0,Europa,Central,6.8717651715,578815000.0,0.133333333,9.8836,
1992.0,Europa,Eastern,4.7617931971818175,441669090.90909094,0.133333333,8.362254545454546,
1992.0,Europa,Northern,6.3174326184,115715000.0,0.133333333,9.245239999999999,
1992.0,Europa,Southern,7.098877461727272,97090909.0909091,0.133333333,4.953654545454546,
1992.0,Europa,Western,6.837138019571428,141378571.42857143,0.133333333,11.1326,
1992.0,Oceania,All,17.57365718942857,85175714.28571428,0.3075,3.9137285714285714,
1993.0,Africa,Central,11.308756364555556,20138888.888888888,0.21861111133333336,0.7419,
1993.0,Africa,Eastern,8.228088382187499,21428125.0,0.24437500012500002,0.32905333333333336,
1993.0,Africa,Northern,1.1704369321666668,77886666.66666667,0.18916666699999998,2.6111666666666666,
1993.0,Africa,Southern,4.1217970548,68668000.0,0.2775,2.59158,
1993.0,Africa,Western,9.206028129625,22924375.0,0.189166667,0.23348750000000001,
1993.0,America,Central,16.27306992586667,42002000.0,0.189166667,2.667913333333333,
1993.0,America,Northern,4.9336678465,3344980000.0,0.189166667,18.365099999999998,
1993.0,America,Southern,13.003056151333332,118015833.33333333,0.24069444458333336,2.1917500000000003,
1993.0,Asia,Central,2.8701775302,116938000.0,0.189166667,5.70532,
1993.0,Asia,Eastern,6.765241447666667,919620000.0,0.18916666699999998,9.606499999999999,
1993.0,Asia,Southeast,15.597198583333332,129152222.22222222,0.1989814817777778,2.9719777777777776,
1993.0,Asia,Southern,10.208150725,250342500.0,0.189166667,0.77985,
1993.0,Asia,Western,2.1699452435833333,66784166.666666664,0.18916666699999998,12.1541,
1993.0,Europa,Central,7.2010480365,574910000.0,0.189166667,9.78615,
1993.0,Europa,Eastern,4.766783621,406225454.54545456,0.189166667,7.755027272727273,
1993.0,Europa,Northern,6.175620351499999,113123000.0,0.189166667,8.83044,
1993.0,Europa,Southern,7.179714028,94650000.0,0.189166667,4.746918181818182,
1993.0,Europa,Western,7.160214291428572,139264285.7142857,0.189166667,10.679057142857143,
1993.0,Oceania,All,15.889697331714286,85151428.57142857,0.2775,3.8834714285714287,
1994.0,Africa,Central,11.91948184888889,26764444.444444444,0.335277778,0.6684777777777778,
1994.0,Africa,Eastern,8.12856734475,21548750.0,0.30343750012500004,0.32145,
1994.0,Africa,Northern,1.3476199626666665,78950000.0,0.371666667,2.7407833333333333,
1994.0,Africa,Southern,3.4995946226,70064000.0,0.2625,2.7077799999999996,
1994.0,Africa,Western,10.11266850675,23356875.0,0.371666667,0.22508125,
1994.0,America,Central,14.422113098199999,44252000.0,0.371666667,2.6295266666666666,
1994.0,America,Northern,4.7651578494999995,3398730000.0,0.371666667,18.61005,
1994.0,America,Southern,13.017287517416667,121311666.66666667,0.30798611125,2.29045,
1994.0,Asia,Central,2.558673554,106834000.0,0.371666667,5.26662,
1994.0,Asia,Eastern,5.7409962905,957368333.3333334,0.371666667,9.8344,
1994.0,Asia,Southeast,19.420451965555557,135157777.7777778,0.35953703733333336,2.8576333333333332,
1994.0,Asia,Southern,10.179669492125,261523750.0,0.371666667,0.84955,
1994.0,Asia,Western,2.8711499470833335,69752500.0,0.371666667,12.580008333333334,
1994.0,Europa,Central,7.3088785665,568515000.0,0.371666667,9.6502,
1994.0,Europa,Eastern,4.936819090727273,367644545.45454544,0.371666667,7.063381818181818,
1994.0,Europa,Northern,5.935580828400001,113073000.0,0.371666667,9.069469999999999,
1994.0,Europa,Southern,7.314985001363637,94567272.72727273,0.371666667,4.557718181818182,
1994.0,Europa,Western,7.505360234285715,137650000.0,0.371666667,10.200114285714287,
1994.0,Oceania,All,16.926061263285714,86018571.42857143,0.2625,3.883757142857143,
1995.0,Africa,Central,11.172816974777778,27364444.444444444,0.4908333333333334,0.7132333333333333,9425185.555555556
1995.0,Africa,Eastern,8.1030483678125,21965625.0,0.41500000000000004,0.31884375,13652693.75
1995.0,Africa,Northern,1.3527750024999998,81826666.66666667,0.5775,2.833983333333333,26855475.0
1995.0,Africa,Southern,4.4260392576,72342000.0,0.3175,2.7681600000000004,9479500.0
1995.0,Africa,Western,9.5898004334375,23133750.0,0.5775,0.22743125,12998990.0
1995.0,America,Central,16.1446481588,43423333.333333336,0.5775,2.6913333333333336,11112002.0
1995.0,America,Northern,4.8016233155,3439010000.0,0.5775,18.740850000000002,147812970.0
1995.0,America,Southern,12.347051943499999,125027500.0,0.42583333333333334,2.3522250000000002,25848840.833333332
1995.0,Asia,Central,1.7714027479999999,98246000.0,0.5775,5.04624,10679836.0
1995.0,Asia,Eastern,6.327330715166667,1030186666.6666666,0.5775,9.474116666666667,234926445.0
1995.0,Asia,Southeast,17.971567583333336,144277777.7777778,0.5486111111111112,3.0145666666666666,53491161.11111111
1995.0,Asia,Southern,9.98177406725,274147500.0,0.5775,0.8752500000000001,166151083.75
1995.0,Asia,Western,2.1821260383333336,72241666.66666667,0.5775,12.376091666666667,12112967.5
1995.0,Europa,Central,7.41727258,566415000.0,0.5775,9.79655,44932370.0
1995.0,Europa,Eastern,5.195267079272727,356768181.8181818,0.5775,6.916890909090909,28631864.545454547
1995.0,Europa,Northern,5.675922845700001,110820000.0,0.5775,8.81065,9296628.0
1995.0,Europa,Southern,8.272173111454546,99432727.27272727,0.5775,4.763218181818182,13009908.181818182
1995.0,Europa,Western,6.874381324428571,139315714.2857143,0.5775,9.206985714285713,14537168.57142857
1995.0,Oceania,All,17.460734190857142,87512857.14285715,0.3175,3.9392428571428573,3996691.4285714286
1996.0,Africa,Central,11.77582392511111,26462222.222222224,0.30638888900000005,0.7247777777777777,
1996.0,Africa,Eastern,8.0545929474375,21626250.0,0.34333333325000004,0.3253875,
1996.0,Africa,Northern,1.4825243410000002,84088333.33333333,0.264166667,2.7532,
1996.0,Africa,Southern,4.9513358998,74062000.0,0.390833333,2.64216,
1996.0,Africa,Western,9.6059562600625,23355000.0,0.264166667,0.2394125,
1996.0,America,Central,15.471503476933332,45666666.666666664,0.264166667,2.924806666666667,
1996.0,America,Northern,5.0321986260000005,3531255000.0,0.264166667,19.1538,
1996.0,America,Southern,13.912183073500001,128365833.33333333,0.3380555555,2.3813166666666667,
1996.0,Asia,Central,2.0421964366000003,92684000.0,0.264166667,4.77014,
1996.0,Asia,Eastern,5.9047696714999995,1041655000.0,0.264166667,9.458133333333334,
1996.0,Asia,Southeast,18.61998257,151602222.2222222,0.278240741,2.9851111111111113,
1996.0,Asia,Southern,10.258431430375,283456250.0,0.264166667,0.9044875,
1996.0,Asia,Western,2.46778751675,75794166.66666667,0.264166667,12.161591666666666,
1996.0,Europa,Central,7.096959409,582410000.0,0.264166667,10.1014,
1996.0,Europa,Eastern,4.9765740121818185,348086363.6363636,0.264166667,6.985690909090909,
1996.0,Europa,Northern,5.1711893496000005,115892000.0,0.264166667,9.45322,
1996.0,Europa,Southern,8.938392199454546,99504545.45454545,0.264166667,4.917781818181818,
1996.0,Europa,Western,6.0278666077142855,143630000.0,0.264166667,9.263357142857142,
1996.0,Oceania,All,19.16684066342857,86568571.42857143,0.39083333300000006,4.0365142857142855,
1997.0,Africa,Central,11.715288136777778,26920000.0,0.48277777766666663,0.7400222222222221,
1997.0,Africa,Eastern,8.774931007500001,21703125.0,0.452395833125,0.32275,
1997.0,Africa,Northern,1.3765408751666666,87201666.66666667,0.5175,2.7315666666666663,
1997.0,Africa,Southern,4.828381349,76844000.0,0.413333333,2.7831599999999996,
1997.0,Africa,Western,9.031081062875,23161875.0,0.5175,0.2301125,
1997.0,America,Central,12.488829919133334,48072000.0,0.5175,2.879786666666667,
1997.0,America,Northern,4.841065134,3664165000.0,0.5175,19.31805,
1997.0,America,Southern,12.1170842395,132818333.33333333,0.4567361109166666,2.5116916666666667,
1997.0,Asia,Central,2.1731947454,86228000.0,0.5175,4.6342,
1997.0,Asia,Eastern,6.270131625833334,1045278333.3333334,0.5175,9.225283333333334,
1997.0,Asia,Southeast,15.89444215222222,157215555.55555555,0.5059259258888888,3.0810666666666666,
1997.0,Asia,Southern,10.723859517625,293907500.0,0.5175,0.90825,
1997.0,Asia,Western,2.7305906336666665,77706666.66666667,0.5175,12.840033333333333,
1997.0,Europa,Central,6.8218932599999995,562890000.0,0.5175,9.905000000000001,
1997.0,Europa,Eastern,4.985135980727272,331940000.0,0.5175,6.710745454545455,
1997.0,Europa,Northern,5.7345821720000005,112027000.0,0.5175,9.13015,
1997.0,Europa,Southern,7.3270482435454545,102962727.27272727,0.5175,5.140954545454545,
1997.0,Europa,Western,6.740386732428571,140367142.85714287,0.5175,8.798542857142857,
1997.0,Oceania,All,15.818992501857142,88128571.42857143,0.413333333,4.1446,
1998.0,Africa,Central,11.449891272555554,27903333.333333332,0.6427777776666667,0.6619222222222222,
1998.0,Africa,Eastern,8.0516409879375,22783125.0,0.5883333331249999,0.32395625,
1998.0,Africa,Northern,1.1878281646666666,90268333.33333333,0.705,2.8677333333333332,
1998.0,Africa,Southern,4.2618545442,78216000.0,0.518333333,2.77984,
1998.0,Africa,Western,9.36428890675,22996250.0,0.705,0.23150625,
1998.0,America,Central,15.0212310212,50251333.333333336,0.705,2.9747333333333335,
1998.0,America,Northern,4.9547556595,3685095000.0,0.705,19.337249999999997,
1998.0,America,Southern,12.920218749083332,135120833.33333334,0.5961111109166667,2.6523833333333333,
1998.0,Asia,Central,2.7824262252,88792000.0,0.705,4.74916,
1998.0,Asia,Eastern,7.5424530113333335,1048735000.0,0.705,9.066533333333334,
1998.0,Asia,Southeast,16.975278114444443,156188888.8888889,0.6842592592222222,2.9976666666666665,
1998.0,Asia,Southern,10.428316864625,299317500.0,0.705,0.970875,
1998.0,Asia,Western,2.2120500203333333,77702500.0,0.705,11.618233333333334,
1998.0,Europa,Central,7.5077777975,549805000.0,0.705,9.8294,
1998.0,Europa,Eastern,5.173927544545455,321670909.09090906,0.705,6.478163636363636,
1998.0,Europa,Northern,6.3148778309999996,111415000.0,0.705,8.93914,
1998.0,Europa,Southern,7.708492295272728,105969090.9090909,0.705,5.447336363636364,
1998.0,Europa,Western,7.015342926714285,143204285.7142857,0.705,8.657814285714286,
1998.0,Oceania,All,15.886789759571428,91858571.42857143,0.518333333,4.162414285714286,
1999.0,Africa,Central,12.994877516777779,27723333.333333332,0.4144444443333334,0.6693111111111112,
1999.0,Africa,Eastern,8.232753356125,22881250.0,0.35854166675,0.340025,
1999.0,Africa,Northern,1.2066038091666667,93435000.0,0.47833333299999997,2.7386999999999997,
1999.0,Africa,Southern,4.320762941,74334000.0,0.286666667,2.7022399999999998,
1999.0,Africa,Western,10.46536337475,22891875.0,0.478333333,0.24086875,
1999.0,America,Central,14.5007746602,48929333.333333336,0.478333333,3.0986,
1999.0,America,Northern,4.711620723999999,3685490000.0,0.478333333,19.5333,
1999.0,America,Southern,13.234774308166669,136143333.33333334,0.36652777783333335,2.6942500000000003,
1999.0,Asia,Central,2.3929129348,87954000.0,0.478333333,4.618519999999999,
1999.0,Asia,Eastern,6.421750024833333,1053140000.0,0.47833333299999997,8.81725,
1999.0,Asia,Southeast,20.64937464222222,162314444.44444445,0.45703703677777774,2.474622222222222,
1999.0,Asia,Southern,9.849421545375,316036250.0,0.478333333,1.1207875,
1999.0,Asia,Western,1.767078408,77996666.66666667,0.47833333299999997,11.439533333333332,
1999.0,Europa,Central,7.448903168,531600000.0,0.478333333,9.5738,
1999.0,Europa,Eastern,5.0013972615454545,320512727.27272725,0.4783333330000001,6.135881818181818,
1999.0,Europa,Northern,6.1442426211,108107000.0,0.478333333,8.76533,
1999.0,Europa,Southern,8.106569846090908,107895454.54545455,0.4783333330000001,5.3100000000000005,
1999.0,Europa,Western,7.219303874571429,139457142.85714287,0.478333333,8.542942857142858,
1999.0,Oceania,All,20.82330919085714,96827142.85714285,0.286666667,4.246928571428572,
2000.0,Africa,Central,11.107659925555556,28693333.333333332,0.427777778,0.6701999999999999,10688591.111111112
2000.0,Africa,Eastern,7.7450920116874995,22214375.0,0.367500000125,0.34428125,15663458.75
2000.0,Africa,Northern,1.0221586136666667,96053333.33333333,0.496666667,2.8280166666666666,29308298.333333332
2000.0,Africa,Southern,5.411205525,75306000.0,0.29,2.7483,10287998.0
2000.0,Africa,Western,9.3402161635,22966250.0,0.496666667,0.25938125,14732245.625
2000.0,America,Central,13.688906664133333,50940666.666666664,0.496666667,3.20598,12027533.333333334
2000.0,America,Northern,4.4835023435,3772145000.0,0.496666667,19.9984,156581940.0
2000.0,America,Southern,14.318623051916667,138165000.0,0.37611111124999996,2.521925,27918964.166666668
2000.0,Asia,Central,2.0109115222,90964000.0,0.49666666700000006,4.8887,11072140.0
2000.0,Asia,Eastern,6.200115430333334,1098881666.6666667,0.496666667,10.620566666666667,244860726.66666666
2000.0,Asia,Southeast,19.13585335,164826666.66666666,0.47370370399999995,2.815855555555556,57675780.0
2000.0,Asia,Southern,9.969897145625,323521250.0,0.496666667,1.1062875,182489183.75
2000.0,Asia,Western,2.4154545860833334,82705000.0,0.496666667,11.954441666666666,13463610.833333334
2000.0,Europa,Central,7.5733955680000005,527015000.0,0.496666667,9.62655,45176055.0
2000.0,Europa,Eastern,4.571737582818182,323401818.1818182,0.496666667,6.115372727272727,28095831.818181816
2000.0,Europa,Northern,6.506652765300001,106597000.0,0.49666666700000006,8.61114,9424367.0
2000.0,Europa,Southern,7.196335312454545,110732727.27272727,0.496666667,5.589763636363636,13148070.0
2000.0,Europa,Western,7.5229767914285715,139042857.14285713,0.496666667,8.724242857142857,14839474.285714285
2000.0,Oceania,All,19.893584714285712,100375714.28571428,0.29,4.300628571428571,4283242.857142857
2001.0,Africa,Central,10.706838012555556,29801111.111111112,0.5708333329999999,1.3880555555555556,
2001.0,Africa,Eastern,7.7032875635,23479375.0,0.5117708329999999,0.34195624999999996,
2001.0,Africa,Northern,0.9745238825000001,98976666.66666667,0.638333333,2.8006333333333338,
2001.0,Africa,Southern,3.9430589138000003,83152000.0,0.435833333,2.7114000000000003,
2001.0,Africa,Western,9.02948010675,24207500.0,0.638333333,0.27066250000000003,
2001.0,America,Central,13.034850311866666,51402000.0,0.638333333,3.3651,
2001.0,America,Northern,4.466710617,3740625000.0,0.638333333,19.51335,
2001.0,America,Southern,12.603834449666666,140515833.33333334,0.5202083329999999,2.5324416666666667,
2001.0,Asia,Central,1.9801297292000002,92594000.0,0.638333333,4.78672,
2001.0,Asia,Eastern,5.794442424833334,1132931666.6666667,0.638333333,9.772783333333333,
2001.0,Asia,Southeast,18.363357681555556,168951111.1111111,0.6158333329999999,2.7823444444444445,
2001.0,Asia,Southern,9.97119260325,329398750.0,0.638333333,1.1458125,
2001.0,Asia,Western,2.429667783083333,83375000.0,0.638333333,12.707558333333333,
2001.0,Europa,Central,7.556646351,536950000.0,0.638333333,9.95355,
2001.0,Europa,Eastern,5.540316313818182,326440909.09090906,0.638333333,6.288418181818182,
2001.0,Europa,Northern,6.3582208764,108396000.0,0.638333333,8.86942,
2001.0,Europa,Southern,7.844955318272727,110687272.72727273,0.638333333,5.7178818181818185,
2001.0,Europa,Western,7.630749624142857,140284285.7142857,0.638333333,8.893242857142857,
2001.0,Oceania,All,17.973450316571427,106377142.85714285,0.435833333,4.446614285714285,
2002.0,Africa,Central,11.352306256666667,30862222.222222224,0.6566666666666667,1.6163555555555553,
2002.0,Africa,Eastern,8.5890530505,24241250.0,0.6078125000000001,0.33524375,
2002.0,Africa,Northern,1.2735149333333333,103330000.0,0.7125,2.797316666666667,
2002.0,Africa,Southern,3.3183454417999996,85920000.0,0.545,2.60058,
2002.0,Africa,Western,8.4378739313125,24931875.0,0.7125,0.2825625,
2002.0,America,Central,13.362039653533333,52045333.333333336,0.7125,3.4591866666666666,
2002.0,America,Northern,4.5546612215,3663160000.0,0.7125,19.49755,
2002.0,America,Southern,13.68273382025,142526666.66666666,0.6147916666666667,2.428675,
2002.0,Asia,Central,2.7168672212000002,97912000.0,0.7125,5.13626,
2002.0,Asia,Eastern,6.2094228435000005,1189255000.0,0.7125,8.823133333333333,
2002.0,Asia,Southeast,16.881535544444446,173362222.2222222,0.6938888888888889,2.7325555555555554,
2002.0,Asia,Southern,10.5937738605,337036250.0,0.7125,1.1527500000000002,
2002.0,Asia,Western,2.4230544006666666,86453333.33333333,0.7125,12.524833333333333,
2002.0,Europa,Central,8.465935249,528585000.0,0.7125,9.938649999999999,
2002.0,Europa,Eastern,5.336620113363637,326166363.6363636,0.7125,6.1882909090909095,
2002.0,Europa,Northern,6.1894449735,106619000.0,0.7125,8.81776,
2002.0,Europa,Southern,8.273106960545455,113850000.0,0.7125,5.854772727272728,
2002.0,Europa,Western,7.635322002285714,138058571.42857143,0.7125,9.040714285714285,
2002.0,Oceania,All,16.392696566999998,104630000.0,0.545,4.412642857142857,
2003.0,Africa,Central,10.949007943,33891111.11111111,0.662777778,1.6421222222222223,
2003.0,Africa,Eastern,8.000896691875,24965000.0,0.589375000125,0.34268750000000003,
2003.0,Africa,Northern,1.5291231946666668,106298333.33333333,0.746666667,2.8596,
2003.0,Africa,Southern,2.6651618517999998,88492000.0,0.495,2.75826,
2003.0,Africa,Western,9.532836852625,25365000.0,0.746666667,0.29305625,
2003.0,America,Central,13.5934025702,53468666.666666664,0.746666667,3.6816733333333334,
2003.0,America,Northern,4.7189663355,3702440000.0,0.746666667,19.6614,
2003.0,America,Southern,12.953782075500001,145742500.0,0.59986111125,2.446125,
2003.0,Asia,Central,2.5818515264,101350000.0,0.746666667,5.53624,
2003.0,Asia,Eastern,7.129630669166667,1295821666.6666667,0.746666667,9.616366666666666,
2003.0,Asia,Southeast,17.98303306888889,180344444.44444445,0.7187037039999999,2.887166666666667,
2003.0,Asia,Southern,10.048792291249999,347058750.0,0.746666667,1.1691125,
2003.0,Asia,Western,2.700589279166667,88695000.0,0.746666667,12.679775,
2003.0,Europa,Central,5.7681035375,531035000.0,0.746666667,10.261949999999999,
2003.0,Europa,Eastern,4.632739563636363,338914545.45454544,0.746666667,6.437554545454546,
2003.0,Europa,Northern,5.65914001,109328000.0,0.746666667,9.21093,
2003.0,Europa,Southern,7.434493252272727,116659090.9090909,0.746666667,5.965236363636364,
2003.0,Europa,Western,5.875483022857144,139214285.7142857,0.7466666670000001,9.254385714285714,
2003.0,Oceania,All,17.44308877557143,93997142.85714285,0.495,4.520857142857143,
2004.0,Africa,Central,10.858784168888889,34125555.55555555,0.5777777780000001,1.783488888888889,
2004.0,Africa,Eastern,7.806890247875,25231875.0,0.506562500125,0.33876249999999997,
2004.0,Africa,Northern,1.1182415503333334,110480000.0,0.659166667,2.9037,
2004.0,Africa,Southern,3.9396921538000003,94310000.0,0.4149999999999999,2.93846,
2004.0,Africa,Western,7.8117489368125,25707500.0,0.659166667,0.30315625,
2004.0,America,Central,13.686414827333333,54325333.333333336,0.6591666669999999,3.6366266666666665,
2004.0,America,Northern,4.933022397,3740540000.0,0.659166667,19.65025,
2004.0,America,Southern,13.542444250083333,152607500.0,0.5167361112500001,2.433316666666667,
2004.0,Asia,Central,2.296838558,105252000.0,0.659166667,5.71338,
2004.0,Asia,Eastern,6.614769803833333,1424350000.0,0.659166667,9.614133333333333,
2004.0,Asia,Southeast,16.639221096666667,187340000.0,0.6320370373333334,3.0934777777777778,
2004.0,Asia,Southern,11.0254042505,365398750.0,0.659166667,1.2148,
2004.0,Asia,Western,2.4820145645,92250000.0,0.659166667,12.458866666666667,
2004.0,Europa,Central,7.0821384445,520970000.0,0.659166667,10.1583,
2004.0,Europa,Eastern,5.537637142272727,340268181.8181818,0.659166667,6.516154545454546,
2004.0,Europa,Northern,6.4208474499,107739000.0,0.659166667,9.09217,
2004.0,Europa,Southern,8.425281389636364,119812727.27272727,0.659166667,6.112345454545454,
2004.0,Europa,Western,6.618721276285714,139401428.57142857,0.659166667,9.689171428571429,
2004.0,Oceania,All,18.090444607571428,103057142.85714285,0.415,4.5937,
2005.0,Africa,Central,9.493824638222222,35225555.55555555,0.7358333336666667,1.7360333333333333,12325591.111111112
2005.0,Africa,Eastern,7.0624664020625,26437500.0,0.6322916670000001,0.35565625,17791265.625
2005.0,Africa,Northern,1.1997421216666666,117001666.66666667,0.854166667,3.0559999999999996,31929313.333333332
2005.0,Africa,Southern,3.3495836538,95064000.0,0.499166667,2.8289999999999997,10983682.0
